experiment_label,source_policy,policy_train_gpu,benchmark_gpu_tag,actual_gpu_name,eval_quantization,dataset,baseline_tp,eagle3_tp,eagle3_rl_tp,rl_vs_eagle3,rl_vs_baseline,rl_acceptance,rl_size_tokens,rl_depth_stop,result_file
qwen3_14b_hardware_transfer,a5090_bf16,a5090,rtxa6000,NVIDIA RTX A6000,bf16,humaneval,20.007041800038316,50.3450696223718,35.16766190798665,0.6985323919853955,1.7577642041973092,4.21385247372134,220.0,3.995959270498501,evaluate/results/hardware_transfer/Qwen3-14B/bf16/rtxa6000/a5090_bf16/benchmark_results_20260501_143530.json
qwen3_14b_hardware_transfer,a5090_bf16,a5090,rtxa6000,NVIDIA RTX A6000,bf16,alpaca,20.242830852083763,48.11943526944785,33.45018776443354,0.6951492172991448,1.652446142975612,3.8850655449919254,220.0,3.845718534557451,evaluate/results/hardware_transfer/Qwen3-14B/bf16/rtxa6000/a5090_bf16/benchmark_results_20260501_143530.json
qwen3_14b_hardware_transfer,a5090_bf16,a5090,rtxa6000,NVIDIA RTX A6000,bf16,gsm8k,20.150295363160676,56.8114787482536,38.77022080727179,0.6824363959803387,1.92405223390187,4.637781464487938,220.0,4.56973881259002,evaluate/results/hardware_transfer/Qwen3-14B/bf16/rtxa6000/a5090_bf16/benchmark_results_20260501_143530.json
qwen3_14b_hardware_transfer,a5090_bf16,a5090,rtxa6000,NVIDIA RTX A6000,bf16,mt_bench,20.16691784890636,49.98401988743695,34.78931633961598,0.696008772762992,1.7250685801500691,4.096014305683416,220.0,3.9621915493250075,evaluate/results/hardware_transfer/Qwen3-14B/bf16/rtxa6000/a5090_bf16/benchmark_results_20260501_143530.json
qwen3_14b_hardware_transfer,bf16_hwproxy,randomized_proxy,rtxa6000,NVIDIA RTX A6000,bf16,humaneval,20.046645452192333,50.344184379792146,46.070831899439426,0.9151172566802369,2.2981816089534846,2.9852385475187,10.0,3.0,evaluate/results/hardware_transfer/Qwen3-14B/bf16/rtxa6000/bf16_hwproxy/benchmark_results_20260506_154704.json
qwen3_14b_hardware_transfer,bf16_hwproxy,randomized_proxy,rtxa6000,NVIDIA RTX A6000,bf16,alpaca,20.288762367294535,48.134439851522174,44.78748726713384,0.9304665724850543,2.2075021855118786,2.8549143915239195,10.0,3.0,evaluate/results/hardware_transfer/Qwen3-14B/bf16/rtxa6000/bf16_hwproxy/benchmark_results_20260506_154704.json
qwen3_14b_hardware_transfer,bf16_hwproxy,randomized_proxy,rtxa6000,NVIDIA RTX A6000,bf16,gsm8k,20.185510165625036,56.78833659268147,51.578661576223176,0.9082615316975197,2.555232003204912,3.3179756797850275,10.0,3.0,evaluate/results/hardware_transfer/Qwen3-14B/bf16/rtxa6000/bf16_hwproxy/benchmark_results_20260506_154704.json
qwen3_14b_hardware_transfer,bf16_hwproxy,randomized_proxy,rtxa6000,NVIDIA RTX A6000,bf16,mt_bench,20.20359907253154,49.9794553286237,45.970605875009205,0.9197900531877428,2.2753671615623197,2.947500920998912,10.0,3.0,evaluate/results/hardware_transfer/Qwen3-14B/bf16/rtxa6000/bf16_hwproxy/benchmark_results_20260506_154704.json
qwen3_14b_hardware_transfer,h100_bf16,h100,rtxa6000,NVIDIA RTX A6000,bf16,humaneval,20.055023064252552,50.54547391509927,37.51161700776001,0.7421360233117588,1.870434997136617,4.274849932123669,190.0,5.167572290876742,evaluate/results/hardware_transfer/Qwen3-14B/bf16/rtxa6000/h100_bf16/benchmark_results_20260501_143348.json
qwen3_14b_hardware_transfer,h100_bf16,h100,rtxa6000,NVIDIA RTX A6000,bf16,alpaca,20.295226322742316,48.31778911558288,35.867613710965045,0.7423272953397084,1.767293113197398,3.9514088729545853,190.0,4.925089940671984,evaluate/results/hardware_transfer/Qwen3-14B/bf16/rtxa6000/h100_bf16/benchmark_results_20260501_143348.json
qwen3_14b_hardware_transfer,h100_bf16,h100,rtxa6000,NVIDIA RTX A6000,bf16,gsm8k,20.201380015163608,57.0489002459682,41.90749045273882,0.7345889276051476,2.0744865163311674,4.766610919658611,190.0,5.700816895236358,evaluate/results/hardware_transfer/Qwen3-14B/bf16/rtxa6000/h100_bf16/benchmark_results_20260501_143348.json
qwen3_14b_hardware_transfer,h100_bf16,h100,rtxa6000,NVIDIA RTX A6000,bf16,mt_bench,20.22044536652719,50.20621407309921,36.97508698843244,0.7364643534881454,1.8285990401398766,4.130999122822158,190.0,5.0579049221275065,evaluate/results/hardware_transfer/Qwen3-14B/bf16/rtxa6000/h100_bf16/benchmark_results_20260501_143348.json
